cluster_id,n_trees,density,bbox_area,hull_area,geom_area,geom_type_used,pca_lam1,pca_lam2,pca_ratio,nn_mean,nn_std,height_mean,height_std,height_min,height_max,OPIS,edge_dist_,dominant_count_x,matched_points_x,dominant_fraction_x,n_labels_touched_x,dominant_count_y,matched_points_y,dominant_fraction_y,n_labels_touched_y,dist_to_poly
82,6,0.08523877716828605,239.39948626691478,62.96720762078623,70.39049830752805,buffer_union,57.47473659969344,4.432072115263541,12.967915481735313,4.793319752686002,2.6232729054177164,10.810516666666667,0.8711085895123649,9.753,12.0046,Obvodna vegetacija,0.0,,,,,6.0,6.0,1.0,1.0,
83,13,0.08239682791334796,873.8159782371346,304.5959989015265,157.77306395425026,buffer_union,252.47799534315556,7.637515884049616,33.057606579966276,3.9081759109754413,1.0722451684911791,11.375869230769231,2.671695483679754,6.7414000000000005,15.5678,Mejica,46.56804692103637,,,,,8.0,8.0,1.0,1.0,
84,2,0.08018274207016197,6.3615718323681225,0.0,24.94302325368155,buffer_union,7.263304730561197,0.0,,3.811378944833798,0.0,9.0505,0.04809999999999981,9.0024,9.0986,Posamezno drevo,13.648116389800977,,,,,1.0,1.0,1.0,1.0,
85,49,0.08236557357283585,4431.007340087507,1998.9256346934355,594.9087449341844,buffer_union,695.3547929379146,72.19971947904837,9.63099023036647,4.311647595443571,1.4224117795755622,12.32629387755102,2.0298431047651233,6.505199999999999,15.6514,Obvodna vegetacija,2.993392996173562,,,,,40.0,40.0,1.0,1.0,
86,3,0.07970544716691812,148.16124840608776,40.91228180826364,37.63858188659852,buffer_union,103.8681796431306,5.371599555351985,19.336545580662598,10.639411533136572,0.8684725207134693,7.425233333333334,0.98957647618677,6.5268,8.803700000000003,Drevesa v vrsti,6.49957789475816,,,,,1.0,2.0,0.5,2.0,
87,3,0.07970544716691812,84.53105223831065,17.81267745335954,37.63858188659852,buffer_union,52.86393723764971,2.0006800769242776,26.422983788052445,7.36697433355211,0.8314732823021698,9.972733333333332,0.2358294487312575,9.690800000000001,10.268,Obvodna vegetacija,2.993392996173562,,,,,1.0,1.0,1.0,1.0,
88,70,0.08146825001018024,20497.885553558594,2192.599839631207,859.2304362896322,buffer_union,3879.1844608828305,12.31911593223515,314.8914647951528,4.730360647168903,1.71405037932397,11.241857142857144,3.1247157400118097,4.6659999999999995,17.0359,Mejica,96.82162139737719,,,,,44.0,45.0,0.9777777777777777,2.0,
89,3,0.07970544716691812,40.52733001800644,13.056066724097066,37.63858188659852,buffer_union,33.22599031300432,1.7101158530641594,19.42908736473643,5.946847455579068,0.6752203747360587,10.3785,0.7041539793728835,9.3965,11.0127,Drevesa v vrsti,92.90867077385846,,,,,1.0,1.0,1.0,1.0,
90,14,0.0798674638723427,464.16243254335853,255.20263807193808,175.29040389184138,buffer_union,70.29779215402037,21.05793549017544,3.3383040890602853,4.626715447829359,0.8189532031982666,13.377149999999999,4.02030835184673,7.233200000000002,21.567700000000002,Skupina dreves oziroma grmičevja,120.62098045156999,,,,,10.0,10.0,1.0,1.0,
91,2,0.07970544716691812,24.84769994308376,0.0,25.092387924399016,buffer_union,43.3685345230075,-4.440892098500626e-16,,9.313273809247477,0.0,12.42445,0.5854499999999998,11.839,13.0099,Drevesa v vrsti,92.90867077385846,,,,,,,,,0.573872701090781
92,13,0.08041628957068703,455.9402912036246,246.96673333889115,161.6587891508327,buffer_union,66.31350582543953,17.873592153141598,3.710138692729641,4.58726814643635,1.0536323502706784,17.355415384615387,3.5525598185503795,9.0048,21.5258,Skupina dreves oziroma grmičevja,90.86708015968004,,,,,10.0,10.0,1.0,1.0,
93,1,,0.0,0.0,0.0,buffer_union,,,,,,5.0386999999999995,0.0,5.0386999999999995,5.0386999999999995,Drevesa v vrsti,,,,,,1.0,1.0,1.0,1.0,
94,3,0.07972747105190889,34.13371807977222,5.643757758284999,37.628184619662186,buffer_union,18.092920527588113,0.5868225564732921,30.83201272344338,4.288124896238351,0.4560124731266194,9.285366666666667,1.7054245303996558,7.113600000000002,11.2797,Mejica,,,,,,3.0,3.0,1.0,1.0,
95,3,0.09442373420243176,40.85697447839373,5.714558054733143,31.771672930964627,buffer_union,27.16565243441465,0.40070420837190834,67.7947769622654,3.954906800665088,3.1514985009521,4.104733333333334,0.6190070130638443,3.5401000000000002,4.9664,Drevesa v vrsti,,,,,,3.0,3.0,1.0,1.0,
96,2,0.07970544716691812,11.72504428275338,0.0,25.092387924399016,buffer_union,16.394141310604077,4.440892098500626e-16,3.691632434874789e+16,5.726105362391453,0.0,4.249549999999999,0.07325000000000026,4.1762999999999995,4.3228,Drevesa v vrsti,,,,,,2.0,2.0,1.0,1.0,
97,4,0.07970544716691812,362.70860628515084,6.605053655387906,50.18477584879803,buffer_union,151.61888788587345,0.036323018696656106,4174.1819189667585,9.201348540994546,1.8130007769571832,5.45125,1.3706829565949965,4.100999999999999,7.6104,Drevesa v vrsti,,,,,,3.0,3.0,1.0,1.0,
98,12,0.07970544716691809,1746.755412224067,260.2521528609101,150.55432754639415,buffer_union,436.92387182275763,4.162260954129778,104.97272435291296,6.456102288414329,0.9798367059452537,4.5610583333333325,0.6006678151001784,3.4037,5.3748000000000005,Drevesa v vrsti,,,,,,7.0,7.0,1.0,1.0,
99,9,0.08149999508024061,262.7812122426372,97.17954484520928,110.42945451885087,buffer_union,96.32522252617721,3.7846608707100877,25.451480546552755,4.3557721603117505,1.273933743625057,12.690322222222223,3.8386098950235676,6.909,17.644700000000004,Drevesa v vrsti,,,,,,3.0,3.0,1.0,1.0,
100,9,0.08177138806625739,1267.206306446689,296.55665369829785,110.06294760103027,buffer_union,445.4338999698474,8.03039703032075,55.46847787077047,6.4878960707987865,2.554210510605968,8.704466666666667,3.964550743498912,5.274,14.904,Drevesa v vrsti,,,,,,3.0,3.0,1.0,1.0,
101,2,0.07970544716691812,12.91320042617318,0.0,25.092387924399016,buffer_union,16.874115448713404,0.0,,5.809322757209038,0.0,4.332800000000001,0.32099999999999973,4.011800000000001,4.6538,Posamezno drevo,,,,,,2.0,2.0,1.0,1.0,
102,32,0.08222771260550188,1526.593194667209,1027.5843451655878,389.1632028428682,buffer_union,343.7100105094986,47.296015937296154,7.267208531162129,4.215857954796403,1.3514359580192103,11.906559375,3.89804212488938,4.4959999999999996,19.058600000000002,Skupina dreves oziroma grmičevja,62.648529751143094,,,,,22.0,22.0,1.0,1.0,
103,9,0.08580197738730759,121.4770234834812,66.00707627657519,104.89268748870747,buffer_union,28.25046808152208,4.939032572150566,5.719838383090717,3.3873191543858985,0.5352992296041885,9.034,1.8387715246870666,6.0334,11.1621,Skupina dreves oziroma grmičevja,62.648529751143094,,,,,8.0,8.0,1.0,1.0,
104,8,0.0797054471669181,228.58267610062816,116.9357315070933,100.36955169759608,buffer_union,48.72690869679505,11.192302694008665,4.353608906849792,4.715488024335743,0.5610523593935279,9.439162499999998,1.9539923400166515,7.6166,13.9187,Skupina dreves oziroma grmičevja,62.648529751143094,,,,,7.0,7.0,1.0,1.0,
105,1,,0.0,0.0,0.0,buffer_union,,,,,,7.1182,0.0,7.1182,7.1182,Drevesa v vrsti,,,,,,1.0,1.0,1.0,1.0,
106,5,0.08709400011163361,325.1493863543846,23.172202657029437,57.40923592430247,buffer_union,130.4695998532497,0.4178674105932245,312.22726765896584,5.924429068362782,3.31510441225974,4.5279,0.5963413519118053,3.646,5.3248999999999995,Drevesa v vrsti,,,,,,4.0,4.0,1.0,1.0,
107,8,0.07988122945893497,933.9809884525376,123.83751342606092,100.14868391719745,buffer_union,228.26066714683648,2.574094541004648,88.67610086214947,6.150250609732934,2.6695793981187816,6.1123875,0.6424501740164369,4.8174,6.867999999999999,Mejica,,,,,,6.0,6.0,1.0,1.0,
108,20,0.08194731475207677,2519.4653810188056,480.10378499225396,244.05924782902233,buffer_union,626.2787824236909,6.351153582504594,98.60866601445281,4.420614115381271,1.316885289966627,12.739155,2.593378655436765,6.0002,16.4265,Mejica,37.29149114765697,,,,,17.0,17.0,1.0,1.0,
109,1,,0.0,0.0,0.0,buffer_union,,,,,,8.991,0.0,8.991,8.991,Mejica,103.95586165710988,,,,,1.0,1.0,1.0,1.0,
110,3,0.07970544716691812,45.397149639292515,4.6138931591845225,37.63858188659852,buffer_union,26.26415407845945,0.27017825665576645,97.21046542957953,5.075932244652985,0.34897073770640025,11.524000000000001,2.1330148991509654,8.5208,13.271,Mejica,103.95586165710988,,,,,3.0,3.0,1.0,1.0,
111,37,0.08180787279806466,8865.135755425843,1239.6040278810501,452.27920901122997,buffer_union,1798.631184550796,7.59302176765965,236.8794979900574,4.258440095252303,0.9854718275519395,13.532686486486487,2.5826651808362375,7.3465,18.088,Obvodna vegetacija,0.0,,,,,24.0,24.0,1.0,1.0,
112,72,0.08261242037784354,16299.80644510451,3343.6756136817394,871.5396507049953,buffer_union,3641.036466233679,47.09330762081686,77.31536921446173,4.219855835979377,1.555666198087222,10.634683333333335,2.9705019870853104,4.505000000000001,17.607300000000002,Mejica,69.98690068722502,,,,,55.0,60.0,0.9166666666666666,2.0,
113,4,0.08006214852151725,26.967378944614293,3.5757313860888953,49.96118732593059,buffer_union,26.7602118931758,0.07617142163773116,351.31564197982954,3.952346740970694,0.20002651469792423,6.762,1.1235923193044708,5.6344,8.075800000000001,Drevesa v vrsti,59.80547273067452,,,,,4.0,4.0,1.0,1.0,
115,20,0.08104156178870707,1040.3248629343439,412.73596153633315,246.78695176364369,buffer_union,291.5682259147269,11.002645805135293,26.499828412057262,4.5134730741062015,1.3928416572935076,11.251380000000001,1.8231731795416475,7.803,14.2825,Mejica,16.14176229597225,,,,,15.0,15.0,1.0,1.0,
114,67,0.08316179101817495,35161.99295375401,1366.1780190017932,805.6584541975196,buffer_union,7931.308707513896,1.6521953911021683,4800.466549070188,4.079930773602551,1.21523004754466,10.097620895522388,3.5484434605047888,4.101,16.569900000000004,Mejica,1.166215486595902,,,,,51.0,51.0,1.0,1.0,
116,2,0.08435433845940145,3.171106380522765,0.0,23.709509629579653,buffer_union,5.010706623746641,0.0,,3.165661581327556,0.0,10.6876,1.0568,9.6308,11.7444,Mejica,1.166215486595902,,,,,2.0,2.0,1.0,1.0,
117,7,0.08233522136846198,167.6247905022033,49.28333938239056,85.0182933094209,buffer_union,48.91190232067234,2.6060517647580097,18.768584332097547,3.6806235564299383,0.7306027928347056,8.710014285714285,0.9280479674003486,7.1312,9.7184,Mejica,1.166215486595902,,,,,5.0,5.0,1.0,1.0,
118,21,0.08143433452878952,3170.9418376224885,334.46992880270824,257.876485655763,buffer_union,635.9358322216245,3.1727198202840015,200.43869873284294,4.711549500024396,1.3034089299082086,9.791566666666666,1.3337409748285114,6.0021,11.866499999999998,Mejica,16.755673159639937,,,,,16.0,16.0,1.0,1.0,
119,4,0.07970544716691812,51.65278565495279,28.54001641868183,50.18477584879803,buffer_union,26.644735802760234,4.5259883365326825,5.887053571855318,4.657256892388183,0.2909357429699013,8.0654,1.5575551691673715,6.3355,10.565999999999999,Mejica,16.755673159639937,,,,,1.0,1.0,1.0,1.0,
120,3,0.07973829812090397,20.405833021363797,9.088213426226186,37.623075369018046,buffer_union,8.628745116146948,3.1907159217577274,2.70432884899182,4.173650536861572,0.3077427252348141,14.299333333333331,0.12337361504344818,14.161999999999999,14.4612,Posamezno drevo,,,,,,1.0,1.0,1.0,1.0,
121,2,0.07970544716691812,5.29519699313257,0.0,25.092387924399016,buffer_union,9.392396271761953,0.0,,4.334142653804084,0.0,10.6049,1.9220999999999995,8.6828,12.527,Mejica,16.755673159639937,,,,,1.0,1.0,1.0,1.0,
122,2,0.07970544716691812,7.896127615476817,0.0,25.092387924399016,buffer_union,8.211602931445224,6.661338147750939e-16,1.2327257300723728e+16,4.052555473141663,0.0,11.5739,0.37570000000000014,11.1982,11.9496,Posamezno drevo,19.79895161326983,,,,,,,,,0.0
123,13,0.08252806613916774,954.7701625106175,357.78251393781926,157.52216922274653,buffer_union,206.93306299626653,14.545182365201725,14.226914300596093,4.496165850751937,2.100177607992846,16.840023076923078,4.5856791023214285,2.8372000000000006,21.694400000000005,Obvodna vegetacija,0.0,,,,,10.0,10.0,1.0,1.0,
124,36,0.08052767436614382,3546.5462011293976,2103.050996737618,447.05128123177803,buffer_union,775.0413019008237,99.96245415149426,7.753324070317838,4.732996439275763,1.3488978448072495,12.06467777777778,4.380755945617347,4.234000000000001,22.1826,Obvodna vegetacija,0.0,,,,,25.0,25.0,1.0,1.0,
125,23,0.08077753755232725,3016.5442043107955,722.6415938474765,284.7326211832185,buffer_union,559.8206643402643,13.582288693441996,41.21696107155824,4.34245211605099,0.7961994623133589,15.041769565217393,3.7011069685368443,6.3798,20.646000000000004,Obvodna vegetacija,0.0,,,,,19.0,19.0,1.0,1.0,
126,9,0.07989899105660028,340.7009443089971,241.78634258625334,112.64222339959736,buffer_union,108.3180319735502,16.513707493057012,6.559280041692103,4.951711118471978,0.9438873977001782,22.746144444444443,7.847017605025508,9.7944,33.5942,Skupina dreves oziroma grmičevja,7.707807929674295,,,,,7.0,7.0,1.0,1.0,
127,1,,0.0,0.0,0.0,buffer_union,,,,,,13.3604,0.0,13.3604,13.3604,Obvodna vegetacija,0.0,,,,,1.0,1.0,1.0,1.0,
128,4,0.08450045822870011,20.218036288829058,14.98859610323176,47.337021406132706,buffer_union,9.066782215932985,2.7927237476070506,3.2465732508279315,3.165555043953151,0.25003967461395393,13.262350000000001,0.9645956601084209,11.8172,14.5174,Obvodna vegetacija,0.0,,,,,2.0,2.0,1.0,1.0,
129,42,0.08211861990708581,2441.278535546029,1354.776673629998,511.45525883802543,buffer_union,323.3686378319199,65.06672727781775,4.969800255224474,4.343550397034032,1.356560843564904,11.22295,4.063494681701243,3.6314000000000006,19.359,Skupina dreves oziroma grmičevja,55.7979123090596,,,,,35.0,35.0,1.0,1.0,
130,11,0.0819863042101716,690.0660363858067,104.07349960954808,134.16875057328525,buffer_union,166.10841384991355,1.821328483496714,91.20178779118798,3.7506140135731316,0.6996533198166176,11.29538181818182,3.7723756081228625,5.696400000000001,16.934600000000003,Mejica,21.659426177423875,,,,,7.0,7.0,1.0,1.0,
131,290,0.08195423168630227,94067.82724270415,20960.047016668294,3538.5604139397997,buffer_union,19624.84323102863,162.0049739605106,121.13728826506444,4.238670053671897,1.2487090015942628,13.513284482758621,4.447101711467654,4.3044,28.8699,Obvodna vegetacija,0.0,,,,,243.0,243.0,1.0,1.0,
132,19,0.08408924571074776,658.3582867969967,363.2714221514564,225.95041541170036,buffer_union,86.982443888204,20.81153298224218,4.1795308381378415,3.9602556636643227,1.1001343559182875,10.425599999999998,3.1663166271170504,5.4735,15.4222,Obvodna vegetacija,0.0,,,,,18.0,18.0,1.0,1.0,
133,51,0.08287017814915658,3739.6175401001797,1894.4231095665923,615.4204219062495,buffer_union,478.8762804737245,108.57231330031588,4.410666641587817,4.251460482870317,1.6952728073801586,12.020186274509804,4.144711493023351,3.857,18.754400000000004,Obvodna vegetacija,0.0,,,,,40.0,40.0,1.0,1.0,
134,5,0.08493651667085488,28.954450599508778,18.778269791915278,58.867495348036805,buffer_union,8.498135026587484,2.9767727962893464,2.854814797145658,3.2911349848371025,0.37420028711125014,8.4331,1.8062764107411688,5.501399999999999,10.453,Skupina dreves oziroma grmičevja,33.11224636892939,,,,,5.0,5.0,1.0,1.0,
135,7,0.08043748731275185,230.62414541842764,118.86620122067444,87.02410075022671,buffer_union,66.40635823497894,10.165976438271946,6.5322164219246375,4.852353070692345,1.2754464036798794,9.370642857142856,3.7527627810748188,3.4006000000000003,14.6514,Skupina dreves oziroma grmičevja,,,,,,4.0,4.0,1.0,1.0,
136,276,0.08314548254252803,46265.890428711704,19784.341956872737,3319.4828096502893,buffer_union,7708.084178921104,547.1383612761024,14.087998072267087,4.067344231780651,1.3750860000196503,13.914928260869566,3.081851069309519,4.863499999999999,22.198700000000002,Obvodna vegetacija,0.0,,,,,254.0,254.0,1.0,1.0,
137,4,0.07970544716691812,120.34586199951389,21.820789246229786,50.18477584879803,buffer_union,89.67925175855487,0.826724437686841,108.47538511075793,7.259375667450642,1.2718063572737957,8.747275,1.083967313563929,7.411499999999999,10.0852,Mejica,84.36826983318464,,,,,1.0,1.0,1.0,1.0,
138,1,,0.0,0.0,0.0,buffer_union,,,,,,5.4086,0.0,5.4086,5.4086,Posamezno drevo,,,,,,1.0,1.0,1.0,1.0,
139,60,0.08213051071226232,6491.689459372979,2110.973159422617,730.5445866543458,buffer_union,1043.6557054587936,39.896462892750364,26.1591035843039,4.5736990917766445,1.6749504871052647,16.185505,3.98523923219276,9.1374,24.207400000000003,Skupina dreves oziroma grmičevja,91.04132517608862,,,,,57.0,57.0,1.0,1.0,
140,1,,0.0,0.0,0.0,buffer_union,,,,,,5.3325000000000005,0.0,5.3325000000000005,5.3325000000000005,Posamezno drevo,79.83805138494026,,,,,1.0,1.0,1.0,1.0,
141,88,0.08145095095788486,8803.498854431922,4996.694400368128,1080.4048198958585,buffer_union,3172.0710340952164,53.51450451704211,59.27497718090701,4.529095617451513,1.7570079295463545,14.771585227272727,3.5969053562036235,5.1530000000000005,22.460900000000002,Obvodna vegetacija,0.0,,,,,79.0,79.0,1.0,1.0,
142,17,0.0810368557766774,683.8288246682514,570.9576152161623,209.7810908020526,buffer_union,101.1007330017635,70.73272836674623,1.4293345575129017,4.3627675782224316,1.1958462779242907,14.386470588235296,2.763048361281794,8.2647,19.21,Skupina dreves oziroma grmičevja,,,,,,11.0,11.0,1.0,1.0,
143,3,0.07970544716691812,142.98610325170023,4.729445688230371,37.63858188659852,buffer_union,72.49541180495876,0.10284630875720069,704.8907508786315,8.367757975926777,0.4533920793118611,5.0183333333333335,0.5743438710582908,4.2368,5.600700000000001,Drevesa v vrsti,,,,,,3.0,3.0,1.0,1.0,
144,30,0.08221520913420927,4651.667201648367,694.0103694619863,364.8959884177583,buffer_union,856.9728020435455,7.074186335706145,121.14082968356,4.334899288673157,1.319269052843428,8.116363333333334,1.1436366979897459,6.0305,10.9258,Mejica,,,,,,21.0,21.0,1.0,1.0,
145,1,,0.0,0.0,0.0,buffer_union,,,,,,6.0687,0.0,6.0687,6.0687,Drevesa v vrsti,,,,,,,,,,0.4102406539248098
146,1,,0.0,0.0,0.0,buffer_union,,,,,,5.2044999999999995,0.0,5.2044999999999995,5.2044999999999995,Drevesa v vrsti,,,,,,,,,,0.3632843689394285
147,102,0.08204507800690254,63863.992600259015,3648.968338779807,1243.2190020151925,buffer_union,9974.284676991803,8.346682387275905,1194.999907052543,4.317843321878261,1.4330981449638016,7.241508823529412,1.9415620590740517,2.607,12.868,Mejica,,,,,,78.0,84.0,0.9285714285714286,3.0,
148,1,,0.0,0.0,0.0,buffer_union,,,,,,4.5054,0.0,4.5054,4.5054,Drevesa v vrsti,,,,,,,,,,0.3817976781080433
149,1,,0.0,0.0,0.0,buffer_union,,,,,,4.623399999999999,0.0,4.623399999999999,4.623399999999999,Posamezno drevo,,,,,,1.0,1.0,1.0,1.0,
150,1,,0.0,0.0,0.0,buffer_union,,,,,,4.1506,0.0,4.1506,4.1506,Drevesa v vrsti,,,,,,,,,,0.046093333709033533
151,4,0.07970544716691812,198.3921154715054,35.085258058870544,50.18477584879803,buffer_union,96.69976773955659,2.020971914709385,47.848150207204625,6.995830597589773,1.6828282113926587,5.082675,0.6269062664186732,4.153499999999999,5.8882,Drevesa v vrsti,,,,,,3.0,3.0,1.0,1.0,
152,102,0.08331632803053382,4015.0935011757874,2693.2362904348925,1224.2498248676895,buffer_union,362.4110812786281,209.86151340451477,1.7269058790216059,3.8137554425464284,1.065456908146131,11.411860784313724,2.63592171478998,3.2274000000000003,16.761200000000002,Skupina dreves oziroma grmičevja,,,,,,97.0,97.0,1.0,1.0,
153,2,0.08995741152867659,2.911630160491055,0.0,22.232742872580776,buffer_union,3.451941626003847,2.220446049250313e-16,1.554616302057563e+16,2.627524167730469,0.0,9.7421,0.18489999999999984,9.5572,9.927,Posamezno drevo,,,,,,1.0,1.0,1.0,1.0,
154,1,,0.0,0.0,0.0,buffer_union,,,,,,8.903,0.0,8.903,8.903,Posamezno drevo,,,,,,1.0,1.0,1.0,1.0,
155,1,,0.0,0.0,0.0,buffer_union,,,,,,5.8931,0.0,5.8931,5.8931,Posamezno drevo,,,,,,,,,,0.0003461343864793653
156,2,0.07970544716691812,11.580182598969126,0.0,25.092387924399016,buffer_union,12.354303105992098,0.0,,4.9707752123772595,0.0,10.01425,1.02175,8.9925,11.036,Posamezno drevo,,,,,,1.0,1.0,1.0,1.0,
157,14,0.08017491796636925,1584.8776738286836,195.71815883910557,174.61820174075567,buffer_union,314.9415540565402,3.093940986205425,101.79300622110489,4.767669449300106,1.2244846777864697,7.5379,1.2734606012190335,4.5972,9.857999999999999,Mejica,,,,,,12.0,12.0,1.0,1.0,
158,2,0.07970544716691812,67.58795982945456,0.0,25.092387924399016,buffer_union,69.62332860564106,-3.552713678800501e-15,,11.8002820818522,0.0,6.3669,0.37290000000000045,5.994,6.739800000000001,Drevesa v vrsti,,,,,,2.0,2.0,1.0,1.0,
159,8,0.07984000987632019,1251.6522299536148,81.88639569382912,100.20038840667436,buffer_union,267.06001892100056,1.1326211426976087,235.789364027704,6.949001824280765,2.9884551793044976,7.065250000000001,1.333561137518637,5.2224,9.382200000000003,Drevesa v vrsti,,,,,,4.0,4.0,1.0,1.0,
160,1,,0.0,0.0,0.0,buffer_union,,,,,,8.722999999999999,0.0,8.722999999999999,8.722999999999999,Drevesa v vrsti,,,,,,1.0,1.0,1.0,1.0,
161,2,0.07970544716691812,35.23969372098155,0.0,25.092387924399016,buffer_union,35.65024229480639,0.0,,8.4439614275299,0.0,8.4118,0.7588000000000004,7.653,9.1706,Drevesa v vrsti,,,,,,2.0,2.0,1.0,1.0,
162,2,0.07970544716691812,79.3527918622404,0.0,25.092387924399016,buffer_union,79.51723987043505,0.0,,12.610887349463958,0.0,8.096250000000001,0.3852500000000001,7.711,8.4815,Drevesa v vrsti,,,,,,1.0,1.0,1.0,1.0,
163,69,0.08184574531987886,20372.38836001754,6442.162238390909,843.0493207719759,buffer_union,3510.2674402099037,175.39372714034687,20.01364300446761,4.206522574907087,0.985747761722432,7.991228985507247,1.125344405523882,5.449,10.092,Mejica,,,,,,56.0,56.0,1.0,1.0,
164,2,0.07970544716691812,9.994178864566631,0.0,25.092387924399016,buffer_union,11.715722074433575,4.440892098500626e-16,2.638146078439767e+16,4.840603696737334,0.0,3.1397500000000003,0.5464500000000001,2.5933,3.6862000000000004,Posamezno drevo,,,,,,1.0,1.0,1.0,1.0,
165,2,0.07970544716691812,10.250234797746097,0.0,25.092387924399016,buffer_union,10.472931488767564,0.0,,4.576665049742567,0.0,6.522399999999999,0.3961999999999999,6.1262,6.9186,Posamezno drevo,,,,,,1.0,1.0,1.0,1.0,
166,1,,0.0,0.0,0.0,buffer_union,,,,,,8.3924,0.0,8.3924,8.3924,Posamezno drevo,,,,,,,,,,0.41068937954557305
167,1,,0.0,0.0,0.0,buffer_union,,,,,,7.1012,0.0,7.1012,7.1012,Posamezno drevo,,,,,,1.0,1.0,1.0,1.0,
168,1,,0.0,0.0,0.0,buffer_union,,,,,,8.5787,0.0,8.5787,8.5787,Posamezno drevo,,,,,,1.0,1.0,1.0,1.0,
169,1,,0.0,0.0,0.0,buffer_union,,,,,,15.193900000000001,0.0,15.193900000000001,15.193900000000001,Posamezno drevo,,,,,,1.0,1.0,1.0,1.0,
